geneId,geneSymbol,diseaseId,diseaseName,diseaseClass,pmid,source,class

94103,ORMDL3,C0004096,Asthma,C08;C20,24315451,BEFREE,0

94103,ORMDL3,C0004096,Asthma,C08;C20,28241063,BEFREE,0

94103,ORMDL3,C0004096,Asthma,C08;C20,18310477,BEFREE,0

94103,ORMDL3,C0004096,Asthma,C08;C20,21804549,GWASDB,0

94103,ORMDL3,C0004096,Asthma,C08;C20,24649901,BEFREE,0

112398,EGLN2,C0152264,Familial erythrocytosis,C15,22274579,GENOMICS_ENGLAND,2

112399,EGLN3,C0152264,Familial erythrocytosis,C15,22274579,GENOMICS_ENGLAND,2

112399,EGLN3,C0027051,Myocardial Infarction,C14,23978105,BEFREE,3

112399,EGLN3,C0027051,Myocardial Infarction,C14,16765982,RGD,3

112476,PRRT2,C0004096,Asthma,C08;C20,22830352,BEFREE,0

112609,MRAP2,C0028756,Obesity- Morbid,C18;C23,23869016,BEFREE,1

112744,IL17F,C0004096,Asthma,C08;C20,21196754,BEFREE,0

112744,IL17F,C0004096,Asthma,C08;C20,19233684,BEFREE,0

112744,IL17F,C0004096,Asthma,C08;C20,24829928,BEFREE,0

112744,IL17F,C0004096,Asthma,C08;C20,11591768,BEFREE,0

112744,IL17F,C0004096,Asthma,C08;C20,16630936,BEFREE,0

112744,IL17F,C0004096,Asthma,C08;C20,16961709,BEFREE,0

112744,IL17F,C0004096,Asthma,C08;C20,23400328,BEFREE,0

112744,IL17F,C0004096,Asthma,C08;C20,22898922,BEFREE,0

113235,SLC46A1,C0030312,Pancytopenia,C15,21346251,CTD_human,2

113263,GLCCI1,C0004096,Asthma,C08;C20,29384926,BEFREE,0

113263,GLCCI1,C0004096,Asthma,C08;C20,21991891,BEFREE,0

113263,GLCCI1,C0004096,Asthma,C08;C20,24673601,BEFREE,0

113263,GLCCI1,C0004096,Asthma,C08;C20,24897287,BEFREE,0

114112,TXNRD3,C0027051,Myocardial Infarction,C14,25703281,BEFREE,3

114112,TXNRD3,C0027051,Myocardial Infarction,C14,17022964,BEFREE,3

114131,UCN3,C0003467,Anxiety,F01,23706039,BEFREE,4

114327,EFHC1,C0004096,Asthma,C08;C20,26542096,BEFREE,0

114548,NLRP3,C0027051,Myocardial Infarction,C14,3145239,BEFREE,3

114548,NLRP3,C0004096,Asthma,C08;C20,26214524,BEFREE,0

114548,NLRP3,C0027051,Myocardial Infarction,C14,26178285,BEFREE,3

114781,BTBD9,C0028768,Obsessive-Compulsive Disorder,F03,19822783,BEFREE,4

114798,SLITRK1,C0028768,Obsessive-Compulsive Disorder,F03,19640509,BEFREE,4

114798,SLITRK1,C0028768,Obsessive-Compulsive Disorder,F03,23990902,BEFREE,4

114803,MYSM1,C0030312,Pancytopenia,C15,28115216,BEFREE,2

114883,OSBPL9,C0020474,Hyperlipidemia- Familial Combined,C16;C18,19554302,BEFREE,1

114884,OSBPL10,C0020474,Hyperlipidemia- Familial Combined,C16;C18,19554302,BEFREE,1

114905,C1QTNF7,C0271650,Impaired glucose tolerance,C18,28223291,BEFREE,1

114991,ZNF618,C0004096,Asthma,C08;C20,23040885,GWASDB,0

115019,SLC26A9,C0004096,Asthma,C08;C20,22945630,BEFREE,0

115352,FCRL3,C0004096,Asthma,C08;C20,23070121,BEFREE,0

115727,RASGRP4,C0004096,Asthma,C08;C20,16364194,BEFREE,0

115727,RASGRP4,C0004096,Asthma,C08;C20,11956218,LHGDN,0

115727,RASGRP4,C0004096,Asthma,C08;C20,11956218,BEFREE,0

116362,RBP7,C0004096,Asthma,C08;C20,19187333,BEFREE,0

116448,OLIG1,C0028768,Obsessive-Compulsive Disorder,F03,17283288,BEFREE,4

116519,APOA5,C0027051,Myocardial Infarction,C14,21130994,BEFREE,3

116519,APOA5,C0020474,Hyperlipidemia- Familial Combined,C16;C18,17157483,LHGDN,1

116519,APOA5,C0020474,Hyperlipidemia- Familial Combined,C16;C18,17157483,BEFREE,1

116519,APOA5,C0020479,Hyperlipoproteinemia Type III,C16;C18,21463987,BEFREE,1

116519,APOA5,C0020479,Hyperlipoproteinemia Type III,C16;C18,16143024,BEFREE,1

116519,APOA5,C0020480,Hyperlipoproteinemia Type IV,C16;C18,21831376,BEFREE,1

116519,APOA5,C0027051,Myocardial Infarction,C14,16176166,BEFREE,3

116519,APOA5,C0027051,Myocardial Infarction,C14,25487149,BEFREE,3

116519,APOA5,C0027051,Myocardial Infarction,C14,16192625,BEFREE,3

116519,APOA5,C0020474,Hyperlipidemia- Familial Combined,C16;C18,16680034,BEFREE,1

116519,APOA5,C0020479,Hyperlipoproteinemia Type III,C16;C18,16143024,CTD_human,1

116519,APOA5,C0027051,Myocardial Infarction,C14,14984471,BEFREE,3

116519,APOA5,C0020481,Hyperlipoproteinemia Type V,C16;C18,16200213,CLINVAR,1

116519,APOA5,C0020479,Hyperlipoproteinemia Type III,C16;C18,21993410,BEFREE,1

116519,APOA5,C0020481,Hyperlipoproteinemia Type V,C16;C18,16200213,BEFREE,1

116519,APOA5,C0020474,Hyperlipidemia- Familial Combined,C16;C18,14551155,BEFREE,1

116519,APOA5,C0027051,Myocardial Infarction,C14,23248205,BEFREE,3

116519,APOA5,C0027051,Myocardial Infarction,C14,16311097,BEFREE,3

116835,HSPA12B,C0007785,Cerebral Infarction,C10;C14,23046810,BEFREE,3

116835,HSPA12B,C0004096,Asthma,C08;C20,23331525,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,11813133,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,12859445,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,18201431,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,21503925,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,12915772,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,15591807,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,18201431,LHGDN,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,18089940,LHGDN,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,11813133,LHGDN,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,11682631,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,18089940,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,28422086,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,21410962,BEFREE,0

117156,SCGB3A2,C0004096,Asthma,C08;C20,21170691,BEFREE,0

118460,EXOSC6,C0003467,Anxiety,F01,19815710,BEFREE,4

119391,GSTO2,C0004096,Asthma,C08;C20,22040239,BEFREE,0

120071,LARGE2,C0027051,Myocardial Infarction,C14,21211798,GWASDB,3

120227,CYP2R1,C0027051,Myocardial Infarction,C14,25981321,BEFREE,3

120227,CYP2R1,C0004096,Asthma,C08;C20,19852851,BEFREE,0

120227,CYP2R1,C0004096,Asthma,C08;C20,25845986,BEFREE,0

120892,LRRK2,C0003467,Anxiety,F01,25127457,BEFREE,4

121256,TMEM132D,C0003467,Anxiety,F01,20368705,BEFREE,4

121256,TMEM132D,C0030319,Panic Disorder,F03,20368705,BEFREE,4

121256,TMEM132D,C0030319,Panic Disorder,F03,22948381,BEFREE,4

121256,TMEM132D,C0003467,Anxiety,F01,22911938,BEFREE,4

121256,TMEM132D,C0030319,Panic Disorder,F03,24234873,BEFREE,4

121256,TMEM132D,C0030319,Panic Disorder,F03,22911938,BEFREE,4

121278,TPH2,C0028768,Obsessive-Compulsive Disorder,F03,23337130,BEFREE,4

121278,TPH2,C0003467,Anxiety,F01,22835848,BEFREE,4

121278,TPH2,C0025193,Melancholia,F03,17950541,CTD_human,4

121278,TPH2,C0003467,Anxiety,F01,18801407,BEFREE,4

121278,TPH2,C0028768,Obsessive-Compulsive Disorder,F03,16146581,BEFREE,4

121278,TPH2,C0030319,Panic Disorder,F03,16401665,BEFREE,4

121278,TPH2,C0003467,Anxiety,F01,20043001,BEFREE,4

121278,TPH2,C0003467,Anxiety,F01,17176492,BEFREE,4

121278,TPH2,C0030319,Panic Disorder,F03,17123728,LHGDN,4

121278,TPH2,C0003467,Anxiety,F01,23684859,BEFREE,4

121278,TPH2,C0003467,Anxiety,F01,28342337,BEFREE,4

121278,TPH2,C0030319,Panic Disorder,F03,23552096,BEFREE,4

121278,TPH2,C0003467,Anxiety,F01,19588223,BEFREE,4

121278,TPH2,C0030319,Panic Disorder,F03,19132526,BEFREE,4

121278,TPH2,C0003467,Anxiety,F01,19052197,BEFREE,4

121278,TPH2,C0001818,Agoraphobia,F03,16401665,BEFREE,4

121278,TPH2,C0003467,Anxiety,F01,25455586,BEFREE,4

121278,TPH2,C0003467,Anxiety,F01,21257271,BEFREE,4

121504,HIST4H4,C0004096,Asthma,C08;C20,24418482,BEFREE,0

121551,BTBD11,C0004096,Asthma,C08;C20,24406073,GWASDB,0

122786,FRMD6,C0004096,Asthma,C08;C20,22432035,BEFREE,0

124446,TMEM219,C0004096,Asthma,C08;C20,21383009,BEFREE,0

124454,EARS2,C0027051,Myocardial Infarction,C14,10488967,BEFREE,3

124626,ZPBP2,C0004096,Asthma,C08;C20,20860503,GWASDB,0

124626,ZPBP2,C0004096,Asthma,C08;C20,26671913,BEFREE,0

124626,ZPBP2,C0004096,Asthma,C08;C20,22271045,BEFREE,0

124626,ZPBP2,C0004096,Asthma,C08;C20,23546690,BEFREE,0

124626,ZPBP2,C0004096,Asthma,C08;C20,21804549,GWASDB,0

124626,ZPBP2,C0004096,Asthma,C08;C20,19732864,BEFREE,0

124626,ZPBP2,C0004096,Asthma,C08;C20,28241063,BEFREE,0

124626,ZPBP2,C0004096,Asthma,C08;C20,27182965,GWASCAT,0

126393,HSPB6,C0004096,Asthma,C08;C20,25187324,BEFREE,0

127845,GOLT1A,C0007785,Cerebral Infarction,C10;C14,24407245,BEFREE,3

129787,TMEM18,C0004096,Asthma,C08;C20,26504195,BEFREE,0

129831,RBM45,C0004096,Asthma,C08;C20,11069565,BEFREE,0

129831,RBM45,C0004096,Asthma,C08;C20,17686102,BEFREE,0

129831,RBM45,C0004096,Asthma,C08;C20,10641564,BEFREE,0

129831,RBM45,C0004096,Asthma,C08;C20,9372651,BEFREE,0

129831,RBM45,C0004096,Asthma,C08;C20,10792356,BEFREE,0

129831,RBM45,C0030312,Pancytopenia,C15,7994040,BEFREE,2

129831,RBM45,C0004096,Asthma,C08;C20,10051703,BEFREE,0

129831,RBM45,C0004096,Asthma,C08;C20,16792590,BEFREE,0

129831,RBM45,C0011880,Diabetic Ketoacidosis,C18;C19,22913598,BEFREE,1

129831,RBM45,C0004096,Asthma,C08;C20,11574751,BEFREE,0

130013,ACMSD,C0004096,Asthma,C08;C20,25918132,GWASCAT,0

132789,GNPDA2,C0004096,Asthma,C08;C20,26504195,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,12186820,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,9158099,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,17497028,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,16456144,BEFREE,0

133482,SLCO6A1,C1863512,HYPERCHOLESTEROLEMIA- AUTOSOMAL RECESSIVE,C18,12642779,BEFREE,1

133482,SLCO6A1,C0004096,Asthma,C08;C20,27043549,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,17643058,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,17508968,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,23357926,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,15300848,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,20134034,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,15544594,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,21109554,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,17651144,BEFREE,0

133482,SLCO6A1,C0032463,Polycythemia Vera,C04;C15,22018952,BEFREE,2

133482,SLCO6A1,C0004096,Asthma,C08;C20,18057098,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,15223862,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,20032267,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,18988661,BEFREE,0

133482,SLCO6A1,C0004096,Asthma,C08;C20,16409207,BEFREE,0

133522,PPARGC1B,C0004096,Asthma,C08;C20,21692888,BEFREE,0

134111,UBE2QL1,C0004096,Asthma,C08;C20,23181788,GWASDB,0

134430,WDR36,C0004096,Asthma,C08;C20,26119467,BEFREE,0

134430,WDR36,C0004096,Asthma,C08;C20,19198610,CTD_human,0

137868,SGCZ,C0030319,Panic Disorder,F03,19165232,GWASDB,4

140735,DYNLL2,C0030319,Panic Disorder,F03,18639233,BEFREE,4

140766,ADAMTS14,C0004096,Asthma,C08;C20,22694930,GWASDB,0

140803,TRPM6,C0271650,Impaired glucose tolerance,C18,22733750,BEFREE,1

140805,HT,C0034902,Pure Red-Cell Aplasia,C15,11835350,BEFREE,2

140885,SIRPA,C0031190,Persistent Fetal Circulation Syndrome,C08;C16,24722050,BEFREE,0

143282,FGFBP3,C0003467,Anxiety,F01,20851768,BEFREE,4

143662,MUC15,C0004096,Asthma,C08;C20,22657408,BEFREE,0

144125,OR2AG1,C0003467,Anxiety,F01,15777774,BEFREE,4

144125,OR2AG1,C0028768,Obsessive-Compulsive Disorder,F03,23928294,BEFREE,4

144125,OR2AG1,C0007785,Cerebral Infarction,C10;C14,19403042,BEFREE,3

144195,SLC2A14,C0271650,Impaired glucose tolerance,C18,23797263,BEFREE,1

144423,GLT1D1,C0004096,Asthma,C08;C20,26031901,GWASCAT,0

144811,LACC1,C0004096,Asthma,C08;C20,21150878,GWASDB,0

145624,PWAR1,C0004096,Asthma,C08;C20,12589358,BEFREE,0

146059,CDAN1,C0002876,Congenital dyserythropoietic anemia,C15;C16,21378561,BEFREE,2

146059,CDAN1,C0002876,Congenital dyserythropoietic anemia,C15;C16,18575862,LHGDN,2

146059,CDAN1,C0002876,Congenital dyserythropoietic anemia,C15;C16,12434312,LHGDN,2

146059,CDAN1,C0002876,Congenital dyserythropoietic anemia,C15;C16,18575862,BEFREE,2

146059,CDAN1,C0002876,Congenital dyserythropoietic anemia,C15;C16,24196372,BEFREE,2

146059,CDAN1,C0031190,Persistent Fetal Circulation Syndrome,C08;C16,10753260,BEFREE,0

146059,CDAN1,C0002876,Congenital dyserythropoietic anemia,C15;C16,23065504,BEFREE,2

146059,CDAN1,C0002876,Congenital dyserythropoietic anemia,C15;C16,23940284,BEFREE,2

146059,CDAN1,C0002876,Congenital dyserythropoietic anemia,C15;C16,12434312,BEFREE,2

146059,CDAN1,C0002876,Congenital dyserythropoietic anemia,C15;C16,7507739,BEFREE,2

146059,CDAN1,C0002876,Congenital dyserythropoietic anemia,C15;C16,9345103,BEFREE,2

146712,B3GNTL1,C0027051,Myocardial Infarction,C14,15978110,BEFREE,3

146713,RBFOX3,C0003467,Anxiety,F01,26619789,BEFREE,4

147199,SCGB1C1,C0004096,Asthma,C08;C20,26204469,BEFREE,0

147409,DSG4,C1863512,HYPERCHOLESTEROLEMIA- AUTOSOMAL RECESSIVE,C18,20213768,BEFREE,1

147495,APCDD1,C0030312,Pancytopenia,C15,12437656,BEFREE,2

148022,TICAM1,C0032463,Polycythemia Vera,C04;C15,21998457,BEFREE,2

148327,CREB3L4,C0014761,Erythroblastosis- Fetal,C13;C15;C16;C20,19192256,BEFREE,2

148713,PTPRVP,C0271650,Impaired glucose tolerance,C18,17693256,LHGDN,1

148811,PM20D1,C0004096,Asthma,C08;C20,24166889,BEFREE,0

149018,LELP1,C0004096,Asthma,C08;C20,26608070,BEFREE,0

149233,IL23R,C0004096,Asthma,C08;C20,21150878,GWASDB,0

149233,IL23R,C0027051,Myocardial Infarction,C14,17901940,BEFREE,3

149233,IL23R,C0004096,Asthma,C08;C20,19935773,BEFREE,0

149628,PYHIN1,C0004096,Asthma,C08;C20,21804549,CTD_human,0

149628,PYHIN1,C0004096,Asthma,C08;C20,21804549,GWASCAT,0

149628,PYHIN1,C0004096,Asthma,C08;C20,25895113,BEFREE,0

149628,PYHIN1,C0004096,Asthma,C08;C20,21804549,BEFREE,0

149628,PYHIN1,C0004096,Asthma,C08;C20,21804549,GWASDB,0

149628,PYHIN1,C0004096,Asthma,C08;C20,23666277,BEFREE,0

149775,GNAS-AS1,C0027051,Myocardial Infarction,C14,22101166,BEFREE,3

149951,COMMD7,C0027051,Myocardial Infarction,C14,20833976,BEFREE,3

149998,LIPI,C0020480,Hyperlipoproteinemia Type IV,C16;C18,12719377,UNIPROT,1

150962,PUS10,C0004096,Asthma,C08;C20,21150878,GWASDB,0

151056,PLB1,C0027051,Myocardial Infarction,C14,26457413,BEFREE,3

151056,PLB1,C0004096,Asthma,C08;C20,20052409,BEFREE,0

151056,PLB1,C0027051,Myocardial Infarction,C14,16115226,BEFREE,3

151056,PLB1,C0271650,Impaired glucose tolerance,C18,19563529,BEFREE,1

151393,RMDN2,C0027051,Myocardial Infarction,C14,21575615,BEFREE,3

152789,JAKMIP1,C0004096,Asthma,C08;C20,26031901,GWASCAT,0

153090,DAB2IP,C0027051,Myocardial Infarction,C14,20622881,CTD_human,3

158506,CBLL2,C0003467,Anxiety,F01,18986647,BEFREE,4

160335,TMTC2,C0004096,Asthma,C08;C20,26542096,BEFREE,0

160622,GRASP,C0004096,Asthma,C08;C20,25591454,BEFREE,0

161882,ZFPM1,C0004096,Asthma,C08;C20,26025128,GWASCAT,0

162333,MARCH10,C0027051,Myocardial Infarction,C14,21211798,GWASDB,3

163486,DENND1B,C0004096,Asthma,C08;C20,21150878,BEFREE,0

163486,DENND1B,C0004096,Asthma,C08;C20,28668455,BEFREE,0

163486,DENND1B,C0004096,Asthma,C08;C20,21907864,GWASDB,0

163486,DENND1B,C0004096,Asthma,C08;C20,26774822,BEFREE,0

163486,DENND1B,C0004096,Asthma,C08;C20,20032318,BEFREE,0

163486,DENND1B,C0004096,Asthma,C08;C20,23517042,BEFREE,0

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,20966077,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,22323359,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,25557470,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,22169218,CTD_human,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,18596229,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,18408718,CTD_human,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,28447549,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,20738301,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,22509377,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,18408718,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,19818657,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,24782651,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,19386032,BEFREE,2

164656,TMPRSS6,C0162316,Iron deficiency anemia,C15;C18,23319530,BEFREE,2

167681,PRSS35,C0004096,Asthma,C08;C20,26031901,GWASCAT,0

168451,THAP5,C0027051,Myocardial Infarction,C14,19502560,BEFREE,3

169026,SLC30A8,C0004096,Asthma,C08;C20,21814517,GWASCAT,0

169026,SLC30A8,C0271650,Impaired glucose tolerance,C18,19655390,BEFREE,1

169026,SLC30A8,C0271650,Impaired glucose tolerance,C18,25287711,BEFREE,1

169026,SLC30A8,C0004096,Asthma,C08;C20,21814517,GWASDB,0

169026,SLC30A8,C0271650,Impaired glucose tolerance,C18,21131091,BEFREE,1

169792,GLIS3,C1857775,Diabetes Mellitus- Neonatal- with Congenital Hypothyroidism,C05;C16;C18;C19,12966531,CLINVAR,1

169792,GLIS3,C1857775,Diabetes Mellitus- Neonatal- with Congenital Hypothyroidism,C05;C16;C18;C19,19481545,MGD,1

169792,GLIS3,C1857775,Diabetes Mellitus- Neonatal- with Congenital Hypothyroidism,C05;C16;C18;C19,19273592,MGD,1

169792,GLIS3,C1857775,Diabetes Mellitus- Neonatal- with Congenital Hypothyroidism,C05;C16;C18;C19,16715098,CLINVAR,1

169792,GLIS3,C1857775,Diabetes Mellitus- Neonatal- with Congenital Hypothyroidism,C05;C16;C18;C19,26259131,CLINVAR,1

170572,HTR3C,C0028768,Obsessive-Compulsive Disorder,F03,23928294,BEFREE,4

170679,PSORS1C1,C0004096,Asthma,C08;C20,27611488,GWASCAT,0

170679,PSORS1C1,C0004096,Asthma,C08;C20,24406073,BEFREE,0

171023,ASXL1,C0032463,Polycythemia Vera,C04;C15,21712540,BEFREE,2

171023,ASXL1,C0032463,Polycythemia Vera,C04;C15,23066032,BEFREE,2

171023,ASXL1,C0032463,Polycythemia Vera,C04;C15,28419183,BEFREE,2

171023,ASXL1,C0032463,Polycythemia Vera,C04;C15,22106054,BEFREE,2

171023,ASXL1,C0032463,Polycythemia Vera,C04;C15,22489043,BEFREE,2

171024,SYNPO2,C0004096,Asthma,C08;C20,23967269,BEFREE,0

199692,ZNF627,C0027051,Myocardial Infarction,C14,19709766,BEFREE,3

199692,ZNF627,C0027051,Myocardial Infarction,C14,18077766,BEFREE,3

199990,FAAP20,C0030312,Pancytopenia,C15,25917546,BEFREE,2

200186,CRTC2,C0271650,Impaired glucose tolerance,C18,18323454,BEFREE,1

200575,CRYGEP,C0004096,Asthma,C08;C20,24560857,BEFREE,0

200909,HTR3D,C0028768,Obsessive-Compulsive Disorder,F03,23928294,BEFREE,4

201161,CENPV,C0003467,Anxiety,F01,23907404,BEFREE,4

201501,ZBTB7C,C0271650,Impaired glucose tolerance,C18,14749263,BEFREE,1

201501,ZBTB7C,C0007785,Cerebral Infarction,C10;C14,26542693,BEFREE,3

203074,PRSS55,C0271650,Impaired glucose tolerance,C18,18057090,BEFREE,1

203228,C9orf72,C0028768,Obsessive-Compulsive Disorder,F03,28320191,BEFREE,4

205428,C3orf58,C0027051,Myocardial Infarction,C14,24269490,BEFREE,3

219537,SMTNL1,C0271650,Impaired glucose tolerance,C18,26048986,BEFREE,1

219931,TPCN2,C0271650,Impaired glucose tolerance,C18,25236446,BEFREE,1

221037,JMJD1C,C0004096,Asthma,C08;C20,27611488,GWASCAT,0

221458,KIF6,C0027051,Myocardial Infarction,C14,20886236,BEFREE,3

221458,KIF6,C0027051,Myocardial Infarction,C14,18222354,LHGDN,3

221458,KIF6,C0027051,Myocardial Infarction,C14,21406102,BEFREE,3

221458,KIF6,C0027051,Myocardial Infarction,C14,23355886,BEFREE,3

221458,KIF6,C0027051,Myocardial Infarction,C14,22192511,BEFREE,3

221458,KIF6,C0027051,Myocardial Infarction,C14,21810021,BEFREE,3

221458,KIF6,C0027051,Myocardial Infarction,C14,18222354,BEFREE,3

221458,KIF6,C0027051,Myocardial Infarction,C14,21943003,CTD_human,3

221458,KIF6,C0027051,Myocardial Infarction,C14,21435211,BEFREE,3

221458,KIF6,C0027051,Myocardial Infarction,C14,26443250,BEFREE,3

221458,KIF6,C0027051,Myocardial Infarction,C14,20927332,BEFREE,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,19198609,GWASDB,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,19198609,CTD_human,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,26343387,GWASCAT,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,19198609,GWASCAT,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,25738804,BEFREE,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,26098115,CTD_human,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,23561647,BEFREE,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,26086777,BEFREE,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,28714975,GWASCAT,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,26098115,BEFREE,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,22144573,BEFREE,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,22513829,BEFREE,3

221692,PHACTR1,C0027051,Myocardial Infarction,C14,25838425,BEFREE,3

221895,JAZF1,C2931384,Moyamoya disease 1,C10;C14,29273593,GWASCAT,3

222256,CDHR3,C0004096,Asthma,C08;C20,25848009,BEFREE,0

222256,CDHR3,C0004096,Asthma,C08;C20,24241537,CTD_human,0

246100,CTAG1A,C0262584,Carcinoma- Small Cell,C04,12124329,BEFREE,0

246778,IL27,C0004096,Asthma,C08;C20,17318299,LHGDN,0

246778,IL27,C0004096,Asthma,C08;C20,23958647,BEFREE,0

246778,IL27,C0004096,Asthma,C08;C20,25312760,BEFREE,0

253782,CERS6,C0271650,Impaired glucose tolerance,C18,25295788,BEFREE,1

253943,YTHDF3,C0027051,Myocardial Infarction,C14,26708285,GWASCAT,3

255061,TAC4,C0004096,Asthma,C08;C20,20580442,BEFREE,0

255239,ANKK1,C0003467,Anxiety,F01,21097659,BEFREE,4

255738,PCSK9,C0027051,Myocardial Infarction,C14,22923420,BEFREE,3

255738,PCSK9,C0027051,Myocardial Infarction,C14,18343176,BEFREE,3

255738,PCSK9,C0020474,Hyperlipidemia- Familial Combined,C16;C18,21539517,BEFREE,1

255738,PCSK9,C0027051,Myocardial Infarction,C14,28714975,GWASCAT,3

255738,PCSK9,C0027051,Myocardial Infarction,C14,20699424,BEFREE,3

255738,PCSK9,C0020474,Hyperlipidemia- Familial Combined,C16;C18,24811296,BEFREE,1

255738,PCSK9,C0027051,Myocardial Infarction,C14,18499582,LHGDN,3

255738,PCSK9,C0027051,Myocardial Infarction,C14,16943719,BEFREE,3

255738,PCSK9,C1863512,HYPERCHOLESTEROLEMIA- AUTOSOMAL RECESSIVE,C18,22398274,BEFREE,1

255738,PCSK9,C0020474,Hyperlipidemia- Familial Combined,C16;C18,18708425,BEFREE,1

255738,PCSK9,C0271650,Impaired glucose tolerance,C18,21411093,BEFREE,1

256076,COL6A5,C0004096,Asthma,C08;C20,24260339,BEFREE,0

256297,PTF1A,C1833104,DIABETES MELLITUS- PERMANENT NEONATAL,C18;C19,25755231,BEFREE,1

257194,NEGR1,C0028756,Obesity- Morbid,C18;C23,23950990,BEFREE,1

257194,NEGR1,C0028756,Obesity- Morbid,C18;C23,23563609,BEFREE,1

257313,UTS2B,C0085207,Gestational Diabetes,C13;C18;C19,17327028,LHGDN,1

259266,ASPM,C0349231,Phobic anxiety disorder,F03,16563589,BEFREE,4

259296,TAS2R50,C0027051,Myocardial Infarction,C14,19709766,BEFREE,3

259296,TAS2R50,C0027051,Myocardial Infarction,C14,22192511,BEFREE,3

260328,ALRH,C0004096,Asthma,C08;C20,26483175,BEFREE,0

260328,ALRH,C0004096,Asthma,C08;C20,21764573,BEFREE,0

